Date,Open,High,Low,Close,Adj Close,Volume
2022-01-28,337.730011,347.149994,333.450012,347.010010,344.976501,3714600
2022-01-31,344.600006,355.209991,343.440002,354.679993,352.601532,3312400
2022-02-01,356.130005,364.540009,354.049988,364.059998,361.926575,3303700
2022-02-02,363.500000,368.529999,357.829987,363.059998,360.932434,2742400
2022-02-03,362.820007,365.760010,358.160004,358.880005,356.776947,2372900
2022-02-04,362.170013,370.950012,361.019989,367.600006,365.445831,3762300
2022-02-07,365.489990,371.470001,363.350006,368.149994,365.992615,2635600
2022-02-08,371.079987,372.649994,366.250000,370.100006,367.931183,3422300
2022-02-09,373.000000,376.279999,370.899994,374.529999,372.335205,2250400
2022-02-10,371.709991,377.399994,368.829987,370.570007,368.398438,2406200
2022-02-11,368.549988,374.899994,360.769989,363.059998,360.932434,3142100
2022-02-14,363.059998,364.290009,357.179993,360.239990,358.128937,2585600
2022-02-15,364.089996,365.890015,361.359985,363.940002,361.807281,1846400
2022-02-16,361.350006,363.019989,356.529999,360.049988,357.940063,2165300
2022-02-17,358.779999,360.959991,347.839996,349.059998,347.014465,3102400
2022-02-18,345.570007,350.000000,343.369995,346.040009,344.012177,2910900
2022-02-22,342.459991,349.000000,341.200012,344.269989,342.252533,2590800
2022-02-23,347.570007,349.260010,339.820007,341.190002,339.190613,2217300
2022-02-24,328.570007,341.000000,326.950012,340.190002,338.196472,4564000
2022-02-25,340.190002,350.700012,340.190002,350.119995,348.068268,2980500
